Date,Open,High,Low,Close,Adj Close,Volume
2026-04-28,4420.0,4480.0,4350.0,4430.0,4069.326171875,246361500
2026-04-29,4440.0,4530.0,4430.0,4430.0,4069.326171875,201458600
2026-04-30,4430.0,4450.0,4370.0,4390.0,4032.5830078125,186960200
2026-05-04,4430.0,4470.0,4410.0,4420.0,4060.140380859375,166294600
2026-05-05,4420.0,4570.0,4410.0,4490.0,4124.44140625,186702000
2026-05-06,4530.0,4550.0,4480.0,4510.0,4142.81298828125,156255400
2026-05-07,4570.0,4640.0,4550.0,4640.0,4262.22900390625,262269600
2026-05-08,4650.0,4710.0,4620.0,4630.0,4253.04296875,369212800
2026-05-11,4310.0,4340.0,4250.0,4250.0,4250.0,424518900
2026-05-12,4270.0,4270.0,4190.0,4240.0,4240.0,221247900
2026-05-13,4230.0,4250.0,4190.0,4200.0,4200.0,192288300
2026-05-14,4200.0,4200.0,4200.0,4200.0,4200.0,0
2026-05-15,4200.0,4200.0,4200.0,4200.0,4200.0,0
2026-05-18,4170.0,4170.0,4080.0,4130.0,4130.0,316067300
2026-05-19,4130.0,4260.0,4100.0,4130.0,4130.0,306901800
2026-05-20,4150.0,4290.0,4110.0,4230.0,4230.0,308468000
2026-05-21,4280.0,4280.0,4130.0,4170.0,4170.0,137461700
2026-05-22,4140.0,4150.0,4040.0,4120.0,4120.0,190022900
2026-05-25,4160.0,4300.0,4130.0,4220.0,4220.0,235113500
2026-05-26,4210.0,4220.0,4130.0,4130.0,4130.0,181583300
2026-05-27,4130.0,4130.0,4130.0,4130.0,4130.0,0
2026-05-28,4130.0,4130.0,4130.0,4130.0,4130.0,0
2026-05-29,4120.0,4190.0,4080.0,4080.0,4080.0,442625300
2026-06-02,4090.0,4190.0,4090.0,4170.0,4170.0,261911500
2026-06-03,4200.0,4200.0,4020.0,4050.0,4050.0,287274100
2026-06-04,4050.0,4060.0,3930.0,3970.0,3970.0,328529500
2026-06-05,3900.0,3950.0,3820.0,3840.0,3840.0,320689600
2026-06-08,3810.0,3900.0,3700.0,3710.0,3710.0,387103400
2026-06-09,3650.0,4090.0,3650.0,4090.0,4090.0,484957600
2026-06-10,4100.0,4260.0,4050.0,4260.0,4260.0,359183100
2026-06-11,4260.0,4340.0,4140.0,4250.0,4250.0,308861000
2026-06-12,4320.0,4320.0,4200.0,4200.0,4200.0,241735800
2026-06-15,4300.0,4500.0,4300.0,4500.0,4500.0,310948900
2026-06-17,4500.0,4570.0,4390.0,4490.0,4490.0,286865700
2026-06-18,4440.0,4470.0,4340.0,4470.0,4470.0,190568200
2026-06-19,4390.0,4470.0,4300.0,4310.0,4310.0,377274300
2026-06-22,4320.0,4340.0,4220.0,4220.0,4220.0,101336500
2026-06-23,4200.0,4210.0,4090.0,4120.0,4120.0,248512500
2026-06-24,4130.0,4180.0,3970.0,3970.0,3970.0,254221600
2026-06-25,3970.0,4090.0,3960.0,4000.0,4000.0,275422800
2026-06-26,4000.0,4040.0,3900.0,3990.0,3990.0,247361000
2026-06-29,3990.0,4010.0,3930.0,3940.0,3940.0,120733900
2026-06-30,3930.0,3930.0,3830.0,3850.0,3850.0,200553100
2026-07-01,3810.0,3880.0,3800.0,3810.0,3810.0,142033400
2026-07-02,3810.0,3960.0,3810.0,3900.0,3900.0,181957900
2026-07-03,3950.0,4040.0,3950.0,4010.0,4010.0,97694100
2026-07-06,4020.0,4040.0,3940.0,4030.0,4030.0,143666300
2026-07-07,4030.0,4090.0,3990.0,4070.0,4070.0,181399100
2026-07-08,4080.0,4080.0,3970.0,3970.0,3970.0,107252600
2026-07-09,3960.0,4040.0,3950.0,4040.0,4040.0,109084100
2026-07-10,4050.0,4080.0,4010.0,4080.0,4080.0,73997600
2026-07-13,4070.0,4260.0,4020.0,4250.0,4250.0,140381100
2026-07-14,4250.0,4260.0,4130.0,4160.0,4160.0,186937300
2026-07-15,4220.0,4270.0,4170.0,4200.0,4200.0,145283200
2026-07-16,4240.0,4310.0,4220.0,4310.0,4310.0,103434900
2026-07-17,4310.0,4490.0,4270.0,4480.0,4480.0,258763500
2026-07-20,4480.0,4520.0,4420.0,4450.0,4450.0,197096400
2026-07-21,4480.0,4490.0,4430.0,4480.0,4480.0,135068500
2026-07-22,4490.0,4490.0,4410.0,4420.0,4420.0,93136600
2026-07-23,4450.0,4470.0,4330.0,4380.0,4380.0,160468800
2026-07-24,4280.0,4290.0,4120.0,4130.0,4130.0,403126400
2026-07-27,4110.0,4160.0,4060.0,,,233516000
