Date,Open,High,Low,Close,Adj Close,Volume
2026-01-19,7200.0,7475.0,7175.0,7400.0,7044.31298828125,51590900
2026-01-20,7350.0,7375.0,7225.0,7275.0,6925.32080078125,21167100
2026-01-21,6300.0,6800.0,6300.0,6600.0,6282.765625,269454100
2026-01-22,6700.0,6850.0,6625.0,6775.0,6449.35400390625,70220500
2026-01-23,6800.0,6900.0,6650.0,6825.0,6496.95068359375,52227800
2026-01-26,6850.0,6875.0,6700.0,6875.0,6544.54736328125,55468700
2026-01-27,6775.0,6800.0,6225.0,6300.0,5997.18505859375,145465800
2026-01-28,6200.0,6475.0,5775.0,6175.0,5878.193359375,200262500
2026-01-29,6200.0,6475.0,5725.0,6475.0,6163.7734375,136295200
2026-01-30,6525.0,6550.0,6300.0,6350.0,6044.78173828125,101087200
2026-02-02,6350.0,6400.0,6175.0,6275.0,5973.38671875,71571500
2026-02-03,6375.0,6800.0,6325.0,6800.0,6473.15234375,63526500
2026-02-04,6800.0,6825.0,6625.0,6675.0,6354.16064453125,58211100
2026-02-05,6725.0,7000.0,6725.0,6950.0,6615.9423828125,72792600
2026-02-06,6800.0,6800.0,6575.0,6700.0,6377.958984375,49547300
2026-02-09,6750.0,6750.0,6525.0,6650.0,6330.3623046875,34797900
2026-02-10,6700.0,6850.0,6650.0,6850.0,6520.7490234375,45371100
2026-02-11,6800.0,6825.0,6700.0,6750.0,6425.5556640625,41050100
2026-02-12,6775.0,6900.0,6750.0,6775.0,6449.35400390625,26536900
2026-02-13,6775.0,6775.0,6575.0,6650.0,6330.3623046875,31212900
2026-02-18,6750.0,6750.0,6650.0,6700.0,6377.958984375,25858200
2026-02-19,6700.0,6775.0,6550.0,6600.0,6282.765625,46704000
2026-02-20,6600.0,6650.0,6550.0,6550.0,6235.1689453125,28160900
2026-02-23,6625.0,6650.0,6550.0,6625.0,6306.56396484375,38075400
2026-02-24,6650.0,6725.0,6550.0,6550.0,6235.1689453125,51297100
2026-02-25,6600.0,6675.0,6575.0,6650.0,6330.3623046875,45214100
2026-02-26,6700.0,6725.0,6575.0,6725.0,6401.75732421875,30901600
2026-02-27,6725.0,6750.0,6575.0,6675.0,6354.16064453125,68396400
2026-03-02,6600.0,6625.0,6275.0,6300.0,5997.18505859375,60477400
2026-03-03,6400.0,6425.0,6250.0,6275.0,5973.38671875,31573300
2026-03-04,6275.0,6325.0,6000.0,6150.0,5854.39501953125,49747800
2026-03-05,6300.0,6350.0,6200.0,6325.0,6020.9833984375,38471400
2026-03-06,6300.0,6300.0,6050.0,6125.0,5830.5966796875,38071100
2026-03-09,5900.0,5900.0,5800.0,5850.0,5568.81494140625,46625500
2026-03-10,5900.0,6150.0,5900.0,6000.0,5711.60498046875,33964900
2026-03-11,6000.0,6050.0,5875.0,5950.0,5664.00830078125,18403300
2026-03-12,5975.0,6050.0,5900.0,5950.0,5664.00830078125,20628100
2026-03-13,5900.0,5950.0,5775.0,5825.0,5545.0166015625,27856000
2026-03-16,5875.0,5900.0,5675.0,5850.0,5568.81494140625,37696400
2026-03-17,5925.0,5925.0,5750.0,5800.0,5521.21826171875,89895700
2026-03-25,6300.0,6600.0,6100.0,6600.0,6282.765625,134276600
2026-03-26,6575.0,6575.0,6225.0,6250.0,5949.58837890625,45012000
2026-03-27,6200.0,6225.0,6050.0,6125.0,5830.5966796875,32993200
2026-03-30,6100.0,6400.0,6000.0,6350.0,6044.78173828125,48246100
2026-03-31,6350.0,6350.0,6175.0,6250.0,5949.58837890625,31516100
2026-04-01,6275.0,6350.0,6125.0,6250.0,5949.58837890625,37708800
2026-04-02,6150.0,6300.0,6025.0,6075.0,5783.0,37842500
2026-04-06,6075.0,6125.0,6025.0,6100.0,5806.79833984375,15705000
2026-04-07,6075.0,6075.0,5875.0,5900.0,5616.41162109375,22912400
2026-04-08,6050.0,6250.0,6025.0,6200.0,5901.99169921875,28419500
2026-04-09,6150.0,6175.0,6050.0,6175.0,5878.193359375,25785600
2026-04-10,6225.0,6350.0,6200.0,6300.0,5997.18505859375,37451300
2026-04-13,6275.0,6275.0,6150.0,6175.0,5878.193359375,35616700
2026-04-14,6250.0,6275.0,6100.0,6150.0,5854.39501953125,35499900
2026-04-15,6250.0,6400.0,6225.0,6300.0,5997.18505859375,54204700
2026-04-16,6350.0,6375.0,6175.0,6200.0,5901.99169921875,28237100
2026-04-17,6275.0,6475.0,6250.0,6375.0,6068.580078125,25291100
2026-04-20,6375.0,6450.0,6275.0,6350.0,6044.78173828125,18307400
2026-04-21,6450.0,6450.0,6300.0,6325.0,6020.9833984375,25696400
2026-04-22,6425.0,6625.0,6375.0,6600.0,6282.765625,42250100
2026-04-23,6600.0,6625.0,6325.0,6325.0,6020.9833984375,31725300
2026-04-24,6400.0,6475.0,6275.0,6325.0,6020.9833984375,27751700
2026-04-27,6375.0,6375.0,6125.0,6125.0,5830.5966796875,19496400
2026-04-28,6150.0,6200.0,6025.0,6025.0,5735.4033203125,36965000
2026-04-29,6125.0,6250.0,6025.0,6050.0,5759.20166015625,26325800
2026-04-30,6075.0,6075.0,5975.0,5975.0,5687.806640625,47690300
2026-05-04,6050.0,6125.0,6025.0,6075.0,5783.0,33999000
2026-05-05,5825.0,5950.0,5725.0,5875.0,5875.0,38038400
2026-05-06,5950.0,5975.0,5750.0,5750.0,5750.0,27273500
2026-05-07,5800.0,5900.0,5775.0,5850.0,5850.0,37017100
2026-05-08,5875.0,6000.0,5800.0,5825.0,5825.0,36425000
2026-05-11,5925.0,6050.0,5825.0,6050.0,6050.0,26376000
2026-05-12,6050.0,6100.0,5850.0,5850.0,5850.0,25658100
2026-05-13,5850.0,5900.0,5750.0,5750.0,5750.0,32026500
2026-05-14,5750.0,5750.0,5750.0,5750.0,5750.0,0
2026-05-15,5750.0,5750.0,5750.0,5750.0,5750.0,0
2026-05-18,5825.0,6000.0,5775.0,6000.0,6000.0,54305300
2026-05-19,6000.0,6050.0,5925.0,5950.0,5950.0,34901400
2026-05-20,5950.0,6100.0,5900.0,5975.0,5975.0,37175000
2026-05-21,6000.0,6025.0,5600.0,5600.0,5600.0,57790800
2026-05-22,5625.0,5650.0,5300.0,5400.0,5400.0,65064200
2026-05-25,5425.0,5625.0,5325.0,5600.0,5600.0,92115700
2026-05-26,5575.0,5600.0,5125.0,5125.0,5125.0,82648100
2026-05-27,5125.0,5125.0,5125.0,5125.0,5125.0,0
2026-05-28,5125.0,5125.0,5125.0,5125.0,5125.0,0
2026-05-29,4800.0,5200.0,4800.0,5000.0,5000.0,481573900
2026-06-02,5000.0,5050.0,4840.0,4900.0,4900.0,156532600
2026-06-03,4900.0,4920.0,4670.0,4840.0,4840.0,101108500
2026-06-04,4810.0,4840.0,4570.0,4630.0,4630.0,160423900
2026-06-05,4600.0,4620.0,4530.0,4570.0,4570.0,64364700
2026-06-08,4550.0,4550.0,4350.0,4360.0,4360.0,85460100
2026-06-09,4360.0,4680.0,4360.0,4670.0,4670.0,84193600
2026-06-10,4650.0,4750.0,4530.0,4700.0,4700.0,91880000
2026-06-11,4700.0,4950.0,4680.0,4700.0,4700.0,85205900
2026-06-12,4760.0,4810.0,4720.0,4740.0,4740.0,66162000
2026-06-15,4900.0,4980.0,4880.0,4890.0,4890.0,89864300
2026-06-17,4880.0,4910.0,4790.0,4800.0,4800.0,72821600
2026-06-18,4800.0,4830.0,4710.0,4770.0,4770.0,60565200
2026-06-19,4770.0,4830.0,4750.0,4810.0,4810.0,229098200
2026-06-22,4880.0,4880.0,4710.0,4730.0,4730.0,46627400
2026-06-23,4730.0,4780.0,4650.0,4680.0,4680.0,57376700
2026-06-24,4830.0,4830.0,4630.0,4640.0,4640.0,53683100
2026-06-25,4640.0,4950.0,4640.0,4920.0,4920.0,88497000
2026-06-26,4920.0,4930.0,4710.0,4760.0,4760.0,64841400
2026-06-29,4770.0,4770.0,4680.0,4710.0,4710.0,25237300
2026-06-30,4710.0,4720.0,4470.0,4520.0,4520.0,81706000
2026-07-01,4530.0,4650.0,4500.0,4600.0,4600.0,30899300
2026-07-02,4620.0,4680.0,4580.0,4580.0,4580.0,52263400
2026-07-03,4600.0,4830.0,4600.0,4810.0,4810.0,24908400
2026-07-06,4810.0,4810.0,4690.0,4780.0,4780.0,31139400
2026-07-07,4790.0,4980.0,4780.0,4930.0,4930.0,44556600
2026-07-08,4930.0,4980.0,4870.0,4890.0,4890.0,44811600
2026-07-09,4900.0,4900.0,4760.0,4880.0,4880.0,43391100
2026-07-10,4850.0,4870.0,4770.0,4810.0,4810.0,24557100
2026-07-13,4810.0,4860.0,4730.0,4850.0,4850.0,43780800
2026-07-14,4850.0,4910.0,4810.0,4880.0,4880.0,50811200
2026-07-15,4880.0,4930.0,4850.0,4850.0,4850.0,37729500
2026-07-16,4850.0,5150.0,4840.0,5100.0,5100.0,72624500
2026-07-17,5100.0,5200.0,5025.0,,,67012100
