Date,Open,High,Low,Close,Adj Close,Volume
2025-12-19,23121.900390625,23307.91015625,23106.189453125,23307.619140625,23307.619140625,12874560000
2025-12-22,23450.529296875,23476.5,23362.9296875,23428.830078125,23428.830078125,7244910000
2025-12-23,23407.69921875,23563.4609375,23377.490234375,23561.83984375,23561.83984375,7518190000
2025-12-24,23555.94921875,23621.720703125,23527.970703125,23613.310546875,23613.310546875,3885190000
2025-12-26,23645.91015625,23665.150390625,23567.859375,23593.099609375,23593.099609375,5170300000
2025-12-29,23414.6796875,23531.01953125,23397.51953125,23474.349609375,23474.349609375,6527530000
2025-12-30,23465.669921875,23521.05078125,23414.830078125,23419.080078125,23419.080078125,6769300000
2025-12-31,23420.849609375,23445.259765625,23237.779296875,23241.990234375,23241.990234375,5895130000
2026-01-02,23481.490234375,23585.9609375,23119.490234375,23235.630859375,23235.630859375,7331460000
2026-01-05,23449.669921875,23476.509765625,23332.23046875,23395.8203125,23395.8203125,8737320000
2026-01-06,23446.9609375,23559.150390625,23389.5703125,23547.169921875,23547.169921875,9012640000
2026-01-07,23544.890625,23723.369140625,23504.2109375,23584.279296875,23584.279296875,8396920000
2026-01-08,23548.880859375,23558.169921875,23353.4609375,23480.01953125,23480.01953125,7723140000
2026-01-09,23496.2109375,23721.150390625,23426.48046875,23671.349609375,23671.349609375,8124420000
2026-01-12,23576.880859375,23804.0390625,23562.970703125,23733.900390625,23733.900390625,8707170000
2026-01-13,23735.119140625,23813.30078125,23607.58984375,23709.869140625,23709.869140625,9416400000
2026-01-14,23563.919921875,23590.19921875,23306.66015625,23471.75,23471.75,12165220000
2026-01-15,23693.970703125,23721.109375,23502.1796875,23530.01953125,23530.01953125,9740630000
2026-01-16,23639.689453125,23664.259765625,23446.810546875,23515.390625,23515.390625,9514500000
2026-01-20,23142.689453125,23236.05078125,22916.830078125,22954.3203125,22954.3203125,9469480000
2026-01-21,23017.6796875,23383.240234375,22927.880859375,23224.8203125,23224.8203125,9162740000
2026-01-22,23440.7109375,23503.16015625,23335.150390625,23436.01953125,23436.01953125,9034850000
2026-01-23,23440.919921875,23610.740234375,23374.259765625,23501.240234375,23501.240234375,8228760000
2026-01-26,23529.279296875,23688.939453125,23486.080078125,23601.359375,23601.359375,7505250000
2026-01-27,23734.75,23865.259765625,23694.380859375,23817.099609375,23817.099609375,8026050000
2026-01-28,23965.109375,23988.26953125,23775.490234375,23857.44921875,23857.44921875,8151580000
2026-01-29,23830.919921875,23840.55078125,23232.779296875,23685.119140625,23685.119140625,8782210000
2026-01-30,23578.9609375,23662.25,23351.55078125,23461.8203125,23461.8203125,9255930000
2026-02-02,23370.5390625,23686.830078125,23356.400390625,23592.109375,23592.109375,8882530000
2026-02-03,23667.439453125,23691.599609375,23027.2109375,23255.189453125,23255.189453125,10306320000
2026-02-04,23217.01953125,23270.0703125,22684.509765625,22904.580078125,22904.580078125,10862000000
2026-02-05,22604.01953125,22841.279296875,22461.140625,22540.58984375,22540.58984375,10109230000
2026-02-06,22625.30078125,23088.4609375,22586.400390625,23031.2109375,23031.2109375,9054400000
2026-02-09,22952.240234375,23314.669921875,22878.369140625,23238.669921875,23238.669921875,8174050000
2026-02-10,23271.220703125,23310.73046875,23089.099609375,23102.470703125,23102.470703125,8513440000
2026-02-11,23278.2890625,23320.619140625,22902.009765625,23066.470703125,23066.470703125,9927010000
2026-02-12,23142.869140625,23161.599609375,22548.01953125,22597.150390625,22597.150390625,8855290000
2026-02-13,22561.4609375,22742.060546875,22402.380859375,22546.669921875,22546.669921875,7964830000
2026-02-17,22394.759765625,22690.830078125,22256.759765625,22578.380859375,22578.380859375,7654300000
2026-02-18,22629.849609375,22895.9609375,22597.76953125,22753.630859375,22753.630859375,7705590000
2026-02-19,22639.880859375,22768.830078125,22583.609375,22682.73046875,22682.73046875,6984780000
2026-02-20,22542.279296875,22948.869140625,22539.05078125,22886.0703125,22886.0703125,8063070000
2026-02-23,22840.970703125,22893.220703125,22547.119140625,22627.26953125,22627.26953125,8263920000
2026-02-24,22641.599609375,22895.48046875,22528.259765625,22863.6796875,22863.6796875,7932270000
2026-02-25,23005.009765625,23169.6796875,23004.689453125,23152.080078125,23152.080078125,8427450000
2026-02-26,23100.580078125,23109.4609375,22670.80078125,22878.380859375,22878.380859375,9033470000
2026-02-27,22615.4296875,22735.779296875,22538.30078125,22668.2109375,22668.2109375,9552610000
2026-03-02,22322.119140625,22802.80078125,22306.080078125,22748.859375,22748.859375,8303030000
2026-03-03,22292.369140625,22601.58984375,22124.779296875,22516.689453125,22516.689453125,9705500000
2026-03-04,22620.890625,22891.880859375,22570.669921875,22807.48046875,22807.48046875,10918410000
2026-03-05,22707.470703125,22877.01953125,22500.2890625,22748.990234375,22748.990234375,10994660000
2026-03-06,22421.169921875,22614.41015625,22328.130859375,22387.6796875,22387.6796875,9300220000
2026-03-09,22184.05078125,22741.029296875,22061.970703125,22695.94921875,22695.94921875,9797740000
2026-03-10,22722.939453125,22906.720703125,22608.23046875,22697.099609375,22697.099609375,8800580000
2026-03-11,22771.26953125,22877.7109375,22602.330078125,22716.130859375,22716.130859375,8348570000
2026-03-12,22526.58984375,22550.75,22290.48046875,22311.98046875,22311.98046875,8490850000
2026-03-13,22425.69921875,22521.380859375,22069.240234375,22105.359375,22105.359375,8278740000
2026-03-16,22340.390625,22521.58984375,22316.630859375,22374.1796875,22374.1796875,8208800000
2026-03-17,22458.029296875,22569.640625,22409.0703125,22479.529296875,22479.529296875,8505210000
2026-03-18,22421.9609375,22461.759765625,22144.759765625,22152.419921875,22152.419921875,9325170000
2026-03-19,21871.0390625,22187.060546875,21851.05078125,22090.689453125,22090.689453125,8547870000
2026-03-20,21989.330078125,21997.08984375,21522.75,21647.609375,21647.609375,11743490000
2026-03-23,21995.779296875,22189.33984375,21865.80078125,21946.759765625,21946.759765625,8895880000
2026-03-24,21807.599609375,21916.16015625,21712.0390625,21761.890625,21761.890625,8488380000
2026-03-25,22006.4296875,22093.1796875,21865.4609375,21929.8203125,21929.8203125,8056920000
2026-03-26,21693.1796875,21823.580078125,21395.76953125,21408.080078125,21408.080078125,7726590000
2026-03-27,21287.189453125,21293.5,20909.9296875,20948.359375,20948.359375,8713310000
2026-03-30,21096.240234375,21139.720703125,20690.25,20794.640625,20794.640625,9234380000
2026-03-31,21064.330078125,21642.619140625,21063.380859375,21590.630859375,21590.630859375,10645070000
2026-04-01,21742.7890625,21983.0703125,21723.720703125,21840.94921875,21840.94921875,8801740000
2026-04-02,21472.51953125,21906.48046875,21371.3203125,21879.1796875,21879.1796875,8134780000
2026-04-06,21939.80078125,22052.41015625,21864.5,21996.33984375,21996.33984375,7907270000
2026-04-07,21927.08984375,22024.900390625,21611.0,22017.849609375,22017.849609375,10796020000
2026-04-08,22821.2109375,22821.2109375,22501.279296875,22634.990234375,22634.990234375,10411670000
2026-04-09,22646.349609375,22836.75,22529.2109375,22822.419921875,22822.419921875,8662470000
2026-04-10,22913.91015625,23011.76953125,22845.05078125,22902.890625,22902.890625,8700640000
2026-04-13,22849.23046875,23187.9609375,22795.8203125,23183.740234375,23183.740234375,7925320000
2026-04-14,23331.5,23639.080078125,23331.5,23639.080078125,23639.080078125,9105660000
2026-04-15,23688.119140625,24026.560546875,23672.259765625,24016.01953125,24016.01953125,10206480000
2026-04-16,24062.44921875,24156.1796875,23894.91015625,24102.69921875,24102.69921875,9963610000
2026-04-17,24338.009765625,24519.509765625,24286.470703125,24468.48046875,24468.48046875,10159120000
2026-04-20,24417.529296875,24435.919921875,24221.529296875,24404.390625,24404.390625,8379940000
2026-04-21,24465.33984375,24537.580078125,24198.990234375,24259.9609375,24259.9609375,9309940000
2026-04-22,24462.310546875,24660.109375,24421.400390625,24657.5703125,24657.5703125,8080930000
2026-04-23,24553.75,24664.869140625,24209.740234375,24438.5,24438.5,7956600000
2026-04-24,24616.560546875,24854.0390625,24524.369140625,24836.599609375,24836.599609375,10203070000
2026-04-27,24799.640625,24899.369140625,24694.8203125,24887.099609375,24887.099609375,8126500000
2026-04-28,24609.5703125,24724.69921875,24524.23046875,24663.80078125,24663.80078125,7441950000
2026-04-29,24606.529296875,24724.109375,24532.69921875,24673.240234375,24673.240234375,8147470000
2026-04-30,24859.939453125,24935.599609375,24491.830078125,24892.310546875,24892.310546875,8139190000
2026-05-01,24977.7890625,25223.119140625,24967.08984375,25114.439453125,25114.439453125,7534290000
2026-05-04,25112.1796875,25210.470703125,24913.119140625,25067.80078125,25067.80078125,7849180000
2026-05-05,25258.880859375,25361.05078125,25217.16015625,25326.130859375,25326.130859375,8090030000
2026-05-06,25495.169921875,25850.189453125,25464.439453125,25838.939453125,25838.939453125,8864150000
2026-05-07,25881.30078125,26036.380859375,25713.650390625,25806.19921875,25806.19921875,9118880000
2026-05-08,25958.119140625,26248.619140625,25944.779296875,26247.080078125,26247.080078125,9577150000
2026-05-11,26135.630859375,26359.310546875,26129.830078125,26274.130859375,26274.130859375,11989910000
2026-05-12,26087.009765625,26190.48046875,25739.220703125,26088.19921875,26088.19921875,9631840000
2026-05-13,26147.650390625,26474.1796875,25990.16015625,26402.33984375,26402.33984375,9734720000
2026-05-14,26425.470703125,26707.140625,26423.2109375,26635.220703125,26635.220703125,9860060000
2026-05-15,26288.919921875,26460.759765625,26097.5390625,26225.140625,26225.140625,9584430000
2026-05-18,26289.490234375,26310.83984375,25867.30078125,26090.73046875,26090.73046875,10327940000
2026-05-19,25923.490234375,26050.2890625,25701.439453125,25870.7109375,25870.7109375,9895620000
2026-05-20,25991.509765625,26273.759765625,25928.330078125,26270.359375,26270.359375,9268370000
2026-05-21,26143.619140625,26403.5703125,26039.369140625,26293.099609375,26293.099609375,8627780000
2026-05-22,26381.560546875,26504.55078125,26309.80078125,26343.970703125,26343.970703125,9265090000
2026-05-26,26590.5,26725.2890625,26520.30078125,26656.1796875,26656.1796875,9718120000
2026-05-27,26695.439453125,26715.310546875,26538.310546875,26674.73046875,26674.73046875,9240640000
2026-05-28,26686.529296875,26934.83984375,26588.51953125,26917.470703125,26917.470703125,9224620000
2026-05-29,26960.83984375,27094.80078125,26859.26953125,26972.619140625,26972.619140625,11906000000
2026-06-01,26952.580078125,27190.2109375,26913.119140625,27086.810546875,27086.810546875,10199240000
2026-06-02,27030.0703125,27171.2890625,26932.76953125,27093.900390625,27093.900390625,9675650000
2026-06-03,27092.849609375,27130.880859375,26769.150390625,26853.98046875,26853.98046875,9267670000
2026-06-04,26579.30078125,26923.69921875,26554.240234375,26830.9609375,26830.9609375,8999970000
2026-06-05,26536.58984375,26572.25,25648.470703125,25709.4296875,25709.4296875,11550140000
2026-06-08,26065.0703125,26179.650390625,25872.6796875,25929.66015625,25929.66015625,10077650000
2026-06-09,26110.310546875,26259.919921875,24980.380859375,25678.8203125,25678.8203125,12106940000
2026-06-10,25512.0703125,25726.0,25145.30078125,25169.5,25169.5,9519620000
2026-06-11,25309.779296875,25846.560546875,25109.390625,25809.66015625,25809.66015625,10101910000
2026-06-12,25783.359375,26010.310546875,25599.939453125,25888.83984375,25888.83984375,10337400000
2026-06-15,26447.23046875,26687.560546875,26438.76953125,26683.939453125,26683.939453125,10590270000
2026-06-16,26649.970703125,26788.619140625,26369.390625,26376.33984375,26376.33984375,11132830000
2026-06-17,26493.8203125,26511.55078125,25960.41015625,26021.66015625,26021.66015625,11443600000
2026-06-18,26410.619140625,26559.740234375,26188.689453125,26517.9296875,26517.9296875,18286150000
2026-06-22,26483.310546875,26561.119140625,26125.48046875,26166.599609375,26166.599609375,12844290000
2026-06-23,25549.759765625,25882.5703125,25513.259765625,25587.0390625,25587.0390625,14631520000
2026-06-24,25578.619140625,25840.560546875,25354.66015625,25476.640625,25476.640625,14936190000
2026-06-25,25724.779296875,25724.779296875,25123.4296875,25358.599609375,25358.599609375,9870860000
2026-06-26,25105.41015625,25491.380859375,25014.9609375,25297.619140625,25297.619140625,16594580000
2026-06-29,25502.08984375,25834.349609375,25289.759765625,25820.140625,25820.140625,9776230000
2026-06-30,25824.470703125,26253.0390625,25808.060546875,26213.720703125,26213.720703125,9809990000
2026-07-01,26039.509765625,26238.060546875,25954.4609375,26040.029296875,26040.029296875,9094410000
2026-07-02,26047.380859375,26261.08984375,25630.509765625,25832.669921875,25832.669921875,9529580000
2026-07-06,25999.609375,26209.759765625,25963.439453125,26121.16015625,26121.16015625,7827050000
2026-07-07,25960.130859375,26010.01953125,25684.150390625,25818.689453125,25818.689453125,8244680000
2026-07-08,25704.66015625,25896.0703125,25526.4609375,25870.650390625,25870.650390625,7935740000
2026-07-09,25918.310546875,26215.8203125,25825.849609375,26206.890625,26206.890625,7312220000
2026-07-10,26175.5390625,26301.5390625,26009.490234375,26281.609375,26281.609375,7094480000
2026-07-13,26088.310546875,26139.369140625,25822.099609375,25873.1796875,25873.1796875,7231310000
2026-07-14,26015.490234375,26168.80078125,25912.400390625,26107.009765625,26107.009765625,7397960000
2026-07-15,26261.1796875,26316.810546875,26041.130859375,26269.23046875,26269.23046875,7379560000
2026-07-16,26155.400390625,26165.369140625,25765.44921875,25881.94921875,25881.94921875,8294880000
2026-07-17,25412.259765625,25703.009765625,25250.630859375,25520.240234375,25520.240234375,7820470000
2026-07-20,25720.869140625,25815.599609375,25501.099609375,25508.0703125,25508.0703125,7184070000
2026-07-21,25772.55078125,25880.33984375,25672.830078125,25837.2109375,25837.2109375,8001540000
2026-07-22,25693.720703125,25841.310546875,25681.3203125,25690.900390625,25690.900390625,7473050000
2026-07-23,25245.5390625,25358.279296875,24954.76953125,25137.689453125,25137.689453125,7655810000
2026-07-24,25107.380859375,25222.140625,24918.08984375,24975.8203125,24975.8203125,7266300000
2026-07-27,25236.189453125,25261.91015625,24774.869140625,24932.080078125,24932.080078125,7797890000
2026-07-28,24825.0703125,24984.5,24581.009765625,24876.91015625,24876.91015625,8584960000
2026-07-29,24863.48046875,25054.529296875,24425.33984375,24442.939453125,24442.939453125,8276280000
2026-07-30,24852.05078125,25171.439453125,24813.83984375,25122.1796875,25122.1796875,9048570000
2026-07-31,25340.7109375,25457.45703125,25004.330078125,25314.36328125,25314.36328125,7872825000
